source,target,weight
CENTENE,SHERWIN-WILLIAMS,0.13492116710840762
CENTENE,SOUTHWEST AIRLINES,0.09526715229487115
CENTENE,STATE FARM INSURANCE,0.05002044427949673
CENTENE,STRYKER,0.2232872134360991
CENTENE,SYNCHRONY FINANCIAL,0.04538530595106514
CENTENE,TARGET,0.1562513599133469
CENTENE,TENET HEALTHCARE,0.15753133401325747
CENTENE,TESLA,0.057361365893597915
CENTENE,TEXTRON,0.14287022173960126
CENTENE,THERMO FISHER SCIENTIFIC,0.04724274583955076
CENTENE,TIAA,0.044486512676155845
CENTENE,TRAVELERS,0.07601306681851952
CENTENE,TWENTY-FIRST CENTURY FOX,0.04380368647100931
CENTENE,UNION PACIFIC,0.09770880660288138
CENTENE,UNITED HEALTH GROUP,0.2512455322607999
CENTENE,UNITED PARCEL SERVICE,0.05780997225751616
CENTENE,UNITED STATES STEEL,0.616975703291981
CENTENE,UNUM GROUP,0.04235937450094493
CENTENE,VALERO ENERGY,0.20245256326422878
CENTENE,VERIZON,0.09205959488501182
CENTENE,VISTRA ENERGY,0.4341196913417127
CENTENE,W.R. BERKLEY,0.1400037018403327
CENTENE,WALGREENS BOOTS ALLIANCE,0.14744066956526117
CENTENE,WALMART,0.06754868099511271
CENTENE,WASTE MANAGEMENT,0.07037037037037036
CENTENE,WELLCARE HEALTH PLANS,0.32076682817514895
CENTENE,WELLS FARGO,0.22866135501068363
CENTENE,WESTERN UNION,0.07930817702692619
CENTENE,WEYERHAEUSER,0.0637572927314162
CENTENE,WHIRLPOOL,0.16662871600253004
CENTENE,WORLD FUEL SERVICES,0.2100424241811041
CENTENE,WYNN RESORTS,0.41921182266009854
CENTENE,XCEL ENERGY,0.03415568708170693
CENTENE,XEROX,0.17585106968047076
CENTENE,ZIMMER BIOMET HOLDINGS,0.0753990001350842
CENTERPOINT ENERGY,3M,0.040735906567877976
CENTERPOINT ENERGY,ABM INDUSTRIES,0.021164021164021163
CENTERPOINT ENERGY,ADOBE,0.04354879622581868
CENTERPOINT ENERGY,AECOM,0.05691002796456443
CENTERPOINT ENERGY,AK STEEL HOLDING,0.07385524372230427
CENTERPOINT ENERGY,ALLSTATE,0.034266898248661165
CENTERPOINT ENERGY,ALLY FINANCIAL,0.16906924888863917
CENTERPOINT ENERGY,ALPHABET,0.05604966880905828
CENTERPOINT ENERGY,ALTRIA GROUP,0.03574017286994953
CENTERPOINT ENERGY,AMAZON,0.029143855887626857
CENTERPOINT ENERGY,AMEREN,0.040354034510226656
CENTERPOINT ENERGY,AMERICAN AIRLINES GROUP,0.04851048517010914
CENTERPOINT ENERGY,AMERICAN ELECTRIC POWER,0.09185557706998723
CENTERPOINT ENERGY,AMERICAN EXPRESS,0.06304966149112784
CENTERPOINT ENERGY,AMERICAN TOWER,0.08471425853270817
CENTERPOINT ENERGY,AMERIPRISE FINANCIAL,0.03938479075729602
CENTERPOINT ENERGY,AMERISOURCEBERGEN,0.16129032258064516
CENTERPOINT ENERGY,AMGEN,0.0954510176172457
CENTERPOINT ENERGY,ANTHEM,0.24978900163130083
CENTERPOINT ENERGY,APPLIED MATERIALS,0.0552009660169053
CENTERPOINT ENERGY,ARAMARK,0.14166682459365385
CENTERPOINT ENERGY,ASSURANT,0.027536231884057974
CENTERPOINT ENERGY,AT&T,0.07958437090931088
CENTERPOINT ENERGY,AVIS BUDGET GROUP,0.11594640270400773
CENTERPOINT ENERGY,BANK OF AMERICA,0.03165438780346947
CENTERPOINT ENERGY,BECTON DICKINSON,0.0786628219539612
CENTERPOINT ENERGY,BERKSHIRE HATHAWAY,0.43072584190275015
CENTERPOINT ENERGY,BOEING,0.08346636112709649
CENTERPOINT ENERGY,BOOZ ALLEN HAMILTON,0.10849814447793302
CENTERPOINT ENERGY,BORGWARNER,0.14492753623188406
CENTERPOINT ENERGY,BRISTOL-MYERS SQUIBB,0.08373607536441173
CENTERPOINT ENERGY,BROADCOM,0.09620253164556963
CENTERPOINT ENERGY,CALPINE,0.19600866909227607
CENTERPOINT ENERGY,CAMPBELL SOUP,0.25
CENTERPOINT ENERGY,CAPITAL ONE FINANCIAL,0.1759423811607426
CENTERPOINT ENERGY,CARDINAL HEALTH,0.04440962438879954
CENTERPOINT ENERGY,CATERPILLAR,0.06905123133072961
CENTERPOINT ENERGY,CELANESE,0.09911894273127755
CENTERPOINT ENERGY,CENTENE,0.05857831871514085
CENTERPOINT ENERGY,CHARLES SCHWAB,0.010920380474402516
CENTERPOINT ENERGY,CHEMOURS,0.0760219093552427
CENTERPOINT ENERGY,CHENIERE ENERGY,0.43693587415817214
CENTERPOINT ENERGY,CIGNA,0.05374418558882877
CENTERPOINT ENERGY,CISCO SYSTEMS,0.013361462728551335
CENTERPOINT ENERGY,CITIGROUP,0.07771929616642485
CENTERPOINT ENERGY,CITIZENS FINANCIAL GROUP,0.09076433121019108
CENTERPOINT ENERGY,CMS ENERGY,0.3545193967991822
CENTERPOINT ENERGY,COCA-COLA,0.012657143037023075
CENTERPOINT ENERGY,COGNIZANT TECHNOLOGY SOLUTIONS,0.09331169981477042
CENTERPOINT ENERGY,COMCAST,0.11992277345240157
CENTERPOINT ENERGY,CONOCOPHILLIPS,0.11994911708520818
CENTERPOINT ENERGY,CONSTELLATION BRANDS,0.1111111111111111
CENTERPOINT ENERGY,CORNING,0.02114389233954451
CENTERPOINT ENERGY,CSX,0.03561356986266191
CENTERPOINT ENERGY,CVS HEALTH,0.05442451116234128
CENTERPOINT ENERGY,DARDEN RESTAURANTS,0.797979797979798
CENTERPOINT ENERGY,DAVITA,0.22530919717227857
CENTERPOINT ENERGY,DEAN FOODS,0.05358999608034944
CENTERPOINT ENERGY,DEERE,0.02727661916702341
CENTERPOINT ENERGY,DELL TECHNOLOGIES,0.0713896116619398
CENTERPOINT ENERGY,DELTA AIR LINES,0.08275556714865684
CENTERPOINT ENERGY,DISCOVER FINANCIAL SERVICES,0.05536813851398942
CENTERPOINT ENERGY,DISH NETWORK,0.034949582987307354
CENTERPOINT ENERGY,DTE ENERGY,0.1327416829382193
CENTERPOINT ENERGY,DUKE ENERGY,0.2511694990370695
CENTERPOINT ENERGY,DUPONT DE NEMOURS,0.018327272204056822
CENTERPOINT ENERGY,EASTMAN CHEMICAL,0.18526204469409338
CENTERPOINT ENERGY,ECOLAB,0.1241589636356923
CENTERPOINT ENERGY,EDISON INTERNATIONAL,0.018832391713747645
CENTERPOINT ENERGY,ELI LILLY,0.12511331220972144
CENTERPOINT ENERGY,ENTERGY,0.26006079226971174
CENTERPOINT ENERGY,ESTEE LAUDER,0.07983193277310924
CENTERPOINT ENERGY,EXELON,0.1277627588772815
CENTERPOINT ENERGY,EXXONMOBIL,0.15917820917418415
CENTERPOINT ENERGY,FEDEX,0.03867218334530683
CENTERPOINT ENERGY,FIFTH THIRD BANCORP,0.15758552237318665
CENTERPOINT ENERGY,FIRST DATA,0.7317073170731707
CENTERPOINT ENERGY,FIRSTENERGY,0.12028580890724401
CENTERPOINT ENERGY,FLUOR,0.05820728099932814
CENTERPOINT ENERGY,FORD,0.23891215586840472
CENTERPOINT ENERGY,GAP,0.1323680710921361
CENTERPOINT ENERGY,GENERAL DYNAMICS,0.04964712389611424
CENTERPOINT ENERGY,GENERAL ELECTRIC,0.055307330084636556
CENTERPOINT ENERGY,GENERAL MILLS,0.040881790881790885
CENTERPOINT ENERGY,GENERAL MOTORS,0.05001896364006493
CENTERPOINT ENERGY,GENWORTH FINANCIAL,0.16419519581841555
CENTERPOINT ENERGY,GILEAD SCIENCES,0.0705843690366936
CENTERPOINT ENERGY,GOODYEAR TIRE & RUBBER,0.15510204081632653
CENTERPOINT ENERGY,GUARDIAN LIFE INS. CO. OF AMERICA,0.07202148510690401
CENTERPOINT ENERGY,HARTFORD FINANCIAL SERVICES,0.08537713664507887
CENTERPOINT ENERGY,HERSHEY,0.2534588126322396
CENTERPOINT ENERGY,HILTON WORLDWIDE HOLDINGS,0.04734483134946769
CENTERPOINT ENERGY,HOME DEPOT,0.07340955056213883
CENTERPOINT ENERGY,HONEYWELL INTERNATIONAL,0.1699366568770287
CENTERPOINT ENERGY,HP,0.049329471750902645
CENTERPOINT ENERGY,HUMANA,0.10570876015090644
CENTERPOINT ENERGY,IBM,0.03960911446702478
CENTERPOINT ENERGY,IHEARTMEDIA,0.021466833461637157
CENTERPOINT ENERGY,ILLINOIS TOOL WORKS,0.06503316143560017
CENTERPOINT ENERGY,INTEL,0.05516460427165993
CENTERPOINT ENERGY,INTERCONTINENTAL EXCHANGE,0.4
CENTERPOINT ENERGY,INTERNATIONAL PAPER,0.05765282493167955
CENTERPOINT ENERGY,INTUIT,0.17113308005532696
CENTERPOINT ENERGY,J.M. SMUCKER,0.3839745160499877
CENTERPOINT ENERGY,JETBLUE AIRWAYS,0.07845859519954586
CENTERPOINT ENERGY,JOHNSON & JOHNSON,0.1092130484261164
CENTERPOINT ENERGY,JPMORGAN CHASE & CO.,0.02540106951871658
CENTERPOINT ENERGY,KELLOGG,0.05322128851540617
CENTERPOINT ENERGY,KEYCORP,0.03857889594044825
CENTERPOINT ENERGY,KIMBERLY-CLARK,0.02506265664160399
CENTERPOINT ENERGY,KROGER,0.15161248422090925
CENTERPOINT ENERGY,LAND O'LAKES,0.08362840898145979
CENTERPOINT ENERGY,LAS VEGAS SANDS,0.3393092414831545
CENTERPOINT ENERGY,LIBERTY MUTUAL INSURANCE GROUP,0.06371636056552027
CENTERPOINT ENERGY,LKQ,0.47539015606242496
CENTERPOINT ENERGY,LOCKHEED MARTIN,0.02656836784973362
CENTERPOINT ENERGY,LOEWS,0.029308852363068818
CENTERPOINT ENERGY,MAGELLAN HEALTH,0.15745435469679483
CENTERPOINT ENERGY,MARRIOTT INTERNATIONAL,0.04755090608945894
CENTERPOINT ENERGY,MARSH & MCLENNAN,0.12564861048184836
CENTERPOINT ENERGY,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.03563659925024298
CENTERPOINT ENERGY,MASTERCARD,0.024180423157405255
CENTERPOINT ENERGY,MCDONALD'S,0.058763650668176785
CENTERPOINT ENERGY,MCKESSON,0.04906156357180222
CENTERPOINT ENERGY,MERCK,0.07113347842849632
CENTERPOINT ENERGY,MGM RESORTS INTERNATIONAL,0.10663168560359111
CENTERPOINT ENERGY,MICROSOFT,0.08574955032965244
CENTERPOINT ENERGY,MOLINA HEALTHCARE,0.20132261073511706
CENTERPOINT ENERGY,MORGAN STANLEY,0.2206590816045386
CENTERPOINT ENERGY,MOTOROLA SOLUTIONS,0.02981481481481481
CENTERPOINT ENERGY,NATIONWIDE,0.0423995556031052
CENTERPOINT ENERGY,NAVIENT,0.18391378083804208
CENTERPOINT ENERGY,NCR,0.12912828466168447
CENTERPOINT ENERGY,NEW YORK LIFE INSURANCE,0.04189756179639888
CENTERPOINT ENERGY,NEXTERA ENERGY,0.07040624326854715
CENTERPOINT ENERGY,NIKE,0.07881926167590005
CENTERPOINT ENERGY,NORFOLK SOUTHERN,0.1169794257422091
CENTERPOINT ENERGY,NORTHERN TRUST,0.09656567162917815
CENTERPOINT ENERGY,NORTHROP GRUMMAN,0.05910572669222002
CENTERPOINT ENERGY,NORTHWESTERN MUTUAL,0.013541314419590653
CENTERPOINT ENERGY,NRG ENERGY,0.11393939393939394
CENTERPOINT ENERGY,ONEOK,0.14714788636924345
CENTERPOINT ENERGY,ORACLE,0.02629358906506041
CENTERPOINT ENERGY,OWENS & MINOR,0.10964912280701755
CENTERPOINT ENERGY,OWENS CORNING,0.0641025641025641
CENTERPOINT ENERGY,PACIFIC LIFE,0.032627264850919845
CENTERPOINT ENERGY,PAYPAL HOLDINGS,0.18244610275535694
CENTERPOINT ENERGY,PEABODY ENERGY,0.07290334879685847
CENTERPOINT ENERGY,PEPSICO,0.04077615013594101
CENTERPOINT ENERGY,PFIZER,0.09571801855047407
CENTERPOINT ENERGY,PHILLIPS 66,0.09135855761946687
CENTERPOINT ENERGY,PNC FINANCIAL SERVICES,0.14436585126240298
CENTERPOINT ENERGY,PPG INDUSTRIES,0.028275240028720536
CENTERPOINT ENERGY,PPL,0.18481179555349178
CENTERPOINT ENERGY,PRINCIPAL FINANCIAL,0.04359025855069024
CENTERPOINT ENERGY,PRUDENTIAL FINANCIAL,0.0762611628254254
CENTERPOINT ENERGY,PUBLIC SERVICE ENTERPRISE GROUP,0.0935666951949765
CENTERPOINT ENERGY,QUALCOMM,0.11384045397775375
CENTERPOINT ENERGY,QUANTA SERVICES,0.22222222222222224
CENTERPOINT ENERGY,QUEST DIAGNOSTICS,0.11414857267014766
CENTERPOINT ENERGY,QURATE RETAIL,0.18292682926829268
CENTERPOINT ENERGY,RAYTHEON,0.03302725389882789
CENTERPOINT ENERGY,REGIONS FINANCIAL,0.20650847906155906
CENTERPOINT ENERGY,RITE AID,0.03826732044846735
CENTERPOINT ENERGY,S&P GLOBAL,0.1845278475989329
CENTERPOINT ENERGY,SEMPRA ENERGY,0.17037178285232013
CENTERPOINT ENERGY,SHERWIN-WILLIAMS,0.222989090740414
CENTERPOINT ENERGY,SOUTHWEST AIRLINES,0.04515745168692452
CENTERPOINT ENERGY,STATE FARM INSURANCE,0.058533921746118336
CENTERPOINT ENERGY,STRYKER,0.1923076923076923
CENTERPOINT ENERGY,SYNCHRONY FINANCIAL,0.07491051492636323
CENTERPOINT ENERGY,TARGET,0.10353299503389919
CENTERPOINT ENERGY,TENET HEALTHCARE,0.08058618751093868
CENTERPOINT ENERGY,TESLA,0.10222680533435109
CENTERPOINT ENERGY,TEXTRON,0.03389830508474576
CENTERPOINT ENERGY,TIAA,0.0478422108927611
CENTERPOINT ENERGY,TRAVELERS,0.15552297165200388
CENTERPOINT ENERGY,UNION PACIFIC,0.10861762653037504
CENTERPOINT ENERGY,UNITED HEALTH GROUP,0.13819740160888605
CENTERPOINT ENERGY,UNITED PARCEL SERVICE,0.01412746289157201
CENTERPOINT ENERGY,UNITED STATES STEEL,0.7625418060200668
CENTERPOINT ENERGY,UNUM GROUP,0.06511838676787131
CENTERPOINT ENERGY,VALERO ENERGY,0.1067144099018918
CENTERPOINT ENERGY,VERIZON,0.05789532187345923
CENTERPOINT ENERGY,WALGREENS BOOTS ALLIANCE,0.23950345781012533
CENTERPOINT ENERGY,WALMART,0.0201271186440678
CENTERPOINT ENERGY,WELLS FARGO,0.0939685578736581
CENTERPOINT ENERGY,WESTERN UNION,0.10824615723371953
CENTERPOINT ENERGY,WORLD FUEL SERVICES,0.27850710697426023
CENTERPOINT ENERGY,XCEL ENERGY,0.14091279690546496
CENTERPOINT ENERGY,XEROX,0.027896324367079263
CHARLES SCHWAB,3M,0.042090414761222224
CHARLES SCHWAB,ABBOTT LABORATORIES,0.026315789473684216
CHARLES SCHWAB,ADOBE,0.04197901049475262
CHARLES SCHWAB,AECOM,0.03882304658565395
CHARLES SCHWAB,ALLSTATE,0.06875953359791273
CHARLES SCHWAB,ALLY FINANCIAL,0.057459659098471165
CHARLES SCHWAB,ALPHABET,0.0026155402571125396
CHARLES SCHWAB,ALTRIA GROUP,0.07569128695387953
CHARLES SCHWAB,AMAZON,0.009233610341643581
CHARLES SCHWAB,AMEREN,0.035906548894580045
CHARLES SCHWAB,AMERICAN AIRLINES GROUP,0.06594218160278327
CHARLES SCHWAB,AMERICAN ELECTRIC POWER,0.04261288697799762
CHARLES SCHWAB,AMERICAN EXPRESS,0.04086302713305002
CHARLES SCHWAB,AMERIPRISE FINANCIAL,0.10568505661388525
CHARLES SCHWAB,AMGEN,0.026675920358003608
CHARLES SCHWAB,ANTHEM,0.05304928989139516
CHARLES SCHWAB,APPLIED MATERIALS,0.0522875816993464
CHARLES SCHWAB,ASSURANT,0.04226764733976501
CHARLES SCHWAB,AT&T,0.10899358218814181
CHARLES SCHWAB,AVIS BUDGET GROUP,0.07377049180327869
CHARLES SCHWAB,BANK OF AMERICA,0.10336857318899458
CHARLES SCHWAB,BECTON DICKINSON,0.026909538148352348
CHARLES SCHWAB,BERKSHIRE HATHAWAY,0.010639478319823979
CHARLES SCHWAB,BLACKROCK,0.21983125956916283
CHARLES SCHWAB,BOEING,0.08861827079642938
CHARLES SCHWAB,BOOZ ALLEN HAMILTON,0.018490044764996643
CHARLES SCHWAB,BOSTON SCIENTIFIC,0.04343773303504847
CHARLES SCHWAB,BRISTOL-MYERS SQUIBB,0.057664901150395846
CHARLES SCHWAB,CALPINE,0.061257047172760676
CHARLES SCHWAB,CAPITAL ONE FINANCIAL,0.05657469759112517
CHARLES SCHWAB,CARDINAL HEALTH,0.028136822194199242
CHARLES SCHWAB,CATERPILLAR,0.05362750143914767
CHARLES SCHWAB,CENTENE,0.010843665915917875
CHARLES SCHWAB,CENTERPOINT ENERGY,0.006933501418216195
CHARLES SCHWAB,CIGNA,0.05563142058144407
CHARLES SCHWAB,CITIGROUP,0.03307738620444831
CHARLES SCHWAB,CITIZENS FINANCIAL GROUP,0.14789714509761392
CHARLES SCHWAB,CMS ENERGY,0.02188092432296206
CHARLES SCHWAB,COCA-COLA,0.039473684210526314
CHARLES SCHWAB,COGNIZANT TECHNOLOGY SOLUTIONS,0.004672897196261683
CHARLES SCHWAB,COMCAST,0.010836354466735547
CHARLES SCHWAB,CONOCOPHILLIPS,0.004278990158322641
CHARLES SCHWAB,CONSTELLATION BRANDS,0.06308278381946167
CHARLES SCHWAB,CORNING,0.06855944438832902
CHARLES SCHWAB,CSX,0.040820758425069534
CHARLES SCHWAB,DARDEN RESTAURANTS,0.045871559633027525
CHARLES SCHWAB,DAVITA,0.033038640152361506
CHARLES SCHWAB,DEAN FOODS,0.009477570718376602
CHARLES SCHWAB,DELL TECHNOLOGIES,0.08587449650818998
CHARLES SCHWAB,DELTA AIR LINES,0.060328356424290325
CHARLES SCHWAB,DISCOVER FINANCIAL SERVICES,0.0854671898042347
CHARLES SCHWAB,DISH NETWORK,0.0465211810012837
CHARLES SCHWAB,DUKE ENERGY,0.045844726043611506
CHARLES SCHWAB,EASTMAN CHEMICAL,0.09375
CHARLES SCHWAB,ECOLAB,0.03641529078400169
CHARLES SCHWAB,EDISON INTERNATIONAL,0.03266787658802177
CHARLES SCHWAB,ELI LILLY,0.06916726578575501
CHARLES SCHWAB,ENTERGY,0.14496573873854482
CHARLES SCHWAB,EXELON,0.030669085918426656
CHARLES SCHWAB,EXXONMOBIL,0.07243282209481791
CHARLES SCHWAB,FEDEX,0.04376941651635235
CHARLES SCHWAB,FIFTH THIRD BANCORP,0.02053861129136924
CHARLES SCHWAB,FIRSTENERGY,0.05924301640335912
CHARLES SCHWAB,FLUOR,0.020875784712720728
CHARLES SCHWAB,FORD,0.0529020879238597
CHARLES SCHWAB,GAP,0.09432758568806233
CHARLES SCHWAB,GENERAL DYNAMICS,0.038482666784724895
CHARLES SCHWAB,GENERAL ELECTRIC,0.06421195397067796
CHARLES SCHWAB,GENERAL MOTORS,0.045097222700717254
CHARLES SCHWAB,GENWORTH FINANCIAL,0.20573554744545924
CHARLES SCHWAB,GILEAD SCIENCES,0.05428184416068065
CHARLES SCHWAB,GOODYEAR TIRE & RUBBER,0.021818181818181827
CHARLES SCHWAB,GUARDIAN LIFE INS. CO. OF AMERICA,0.15684129796422894
CHARLES SCHWAB,HARTFORD FINANCIAL SERVICES,0.12160764113770896
CHARLES SCHWAB,HOME DEPOT,0.006407962150368934
CHARLES SCHWAB,HONEYWELL INTERNATIONAL,0.007561627722052295
CHARLES SCHWAB,HP,0.05693712891855307
CHARLES SCHWAB,HUMANA,0.06603482640096894
CHARLES SCHWAB,IBM,0.007652877048588547
CHARLES SCHWAB,IHEARTMEDIA,0.01966191104184151
CHARLES SCHWAB,INTERNATIONAL PAPER,0.03626066655803252
CHARLES SCHWAB,INTUIT,0.008112020001934938
CHARLES SCHWAB,J.M. SMUCKER,0.029229767138902463
CHARLES SCHWAB,JETBLUE AIRWAYS,0.05611972808002585
CHARLES SCHWAB,JOHNSON & JOHNSON,0.05321348875652342
CHARLES SCHWAB,JPMORGAN CHASE & CO.,0.09358497377448226
CHARLES SCHWAB,KEYCORP,0.00862532114059679
CHARLES SCHWAB,KROGER,0.012797952327627574
CHARLES SCHWAB,LAS VEGAS SANDS,0.02506265664160401
CHARLES SCHWAB,LIBERTY MUTUAL INSURANCE GROUP,0.055241617610649864
CHARLES SCHWAB,LOCKHEED MARTIN,0.05837320574162679
CHARLES SCHWAB,LOEWS,0.0007029066920173997
CHARLES SCHWAB,M&T BANK CORP.,0.13793103448275862
CHARLES SCHWAB,MAGELLAN HEALTH,0.03266787658802177
CHARLES SCHWAB,MARRIOTT INTERNATIONAL,0.04457350272232304
CHARLES SCHWAB,MARSH & MCLENNAN,0.036981342244500136
CHARLES SCHWAB,MASSACHUSETTS MUTUAL LIFE INSURANCE,0.07612552826383542
CHARLES SCHWAB,MCDONALD'S,0.04376415762758756
CHARLES SCHWAB,MCKESSON,0.029567554927900943
CHARLES SCHWAB,MERCK,0.026618309350946716
CHARLES SCHWAB,MGM RESORTS INTERNATIONAL,0.02351140262743834
CHARLES SCHWAB,MICROSOFT,0.038184968600058974
CHARLES SCHWAB,MOLINA HEALTHCARE,0.012400710327584512
CHARLES SCHWAB,MORGAN STANLEY,0.09137177806902577
CHARLES SCHWAB,MOTOROLA SOLUTIONS,0.05499151563911928
CHARLES SCHWAB,NATIONWIDE,0.20534719389432557
CHARLES SCHWAB,NAVIENT,0.01116071428571428
CHARLES SCHWAB,NCR,0.012345679012345678
CHARLES SCHWAB,NEW YORK LIFE INSURANCE,0.2773769053114817
CHARLES SCHWAB,NEXTERA ENERGY,0.055096815623132366
CHARLES SCHWAB,NIKE,0.005710935355380443
CHARLES SCHWAB,NORFOLK SOUTHERN,0.015286017451025896
CHARLES SCHWAB,NORTHERN TRUST,0.12757715871139608
CHARLES SCHWAB,NORTHROP GRUMMAN,0.011465156681137807
CHARLES SCHWAB,NORTHWESTERN MUTUAL,0.24157255049467388
CHARLES SCHWAB,ORACLE,0.0708078622233051
CHARLES SCHWAB,OWENS & MINOR,0.021505376344086016
CHARLES SCHWAB,PACIFIC LIFE,0.10715958096031739
CHARLES SCHWAB,PAYPAL HOLDINGS,0.01686067998619188
CHARLES SCHWAB,PEABODY ENERGY,0.006203972916130992
CHARLES SCHWAB,PEPSICO,0.008014961261020566
CHARLES SCHWAB,PFIZER,0.04959817299236279
CHARLES SCHWAB,PHILLIPS 66,0.05342910845244657
CHARLES SCHWAB,PPG INDUSTRIES,0.020010891156793786
CHARLES SCHWAB,PPL,0.001329080276448706
CHARLES SCHWAB,PRINCIPAL FINANCIAL,0.1573466147055371
CHARLES SCHWAB,PRUDENTIAL FINANCIAL,0.09437857530387868
CHARLES SCHWAB,PUBLIC SERVICE ENTERPRISE GROUP,0.048073770925203305
CHARLES SCHWAB,QUALCOMM,0.0031421838177533357
CHARLES SCHWAB,QUEST DIAGNOSTICS,0.05525831046895461
CHARLES SCHWAB,RAYTHEON,0.09527413465517737
CHARLES SCHWAB,REGIONS FINANCIAL,0.023716699155295645
CHARLES SCHWAB,RITE AID,0.02182577794852094
CHARLES SCHWAB,S&P GLOBAL,0.012548836878386557
CHARLES SCHWAB,SALESFORCE.COM,0.025955299206921415
CHARLES SCHWAB,SEMPRA ENERGY,0.029199287069462985
CHARLES SCHWAB,SHERWIN-WILLIAMS,0.01931271620490551
CHARLES SCHWAB,SOUTHWEST AIRLINES,0.031633153910357474
CHARLES SCHWAB,STATE FARM INSURANCE,0.06201048669486046
CHARLES SCHWAB,SYNCHRONY FINANCIAL,0.005448177454922816
CHARLES SCHWAB,TARGET,0.03673938002296212
CHARLES SCHWAB,TENET HEALTHCARE,0.060290277578399984
CHARLES SCHWAB,TESLA,0.0592442645074224
CHARLES SCHWAB,TEXTRON,0.008354218880534663
CHARLES SCHWAB,THERMO FISHER SCIENTIFIC,0.0462155776437999
CHARLES SCHWAB,TIAA,0.13360067632820197
CHARLES SCHWAB,TRAVELERS,0.0775297860367584
CHARLES SCHWAB,TWENTY-FIRST CENTURY FOX,0.03789473684210526
CHARLES SCHWAB,UNION PACIFIC,0.04505943853298856
CHARLES SCHWAB,UNITED HEALTH GROUP,0.04265044267242417
CHARLES SCHWAB,UNITED PARCEL SERVICE,0.10362638199228447
CHARLES SCHWAB,UNITED STATES STEEL,0.07407407407407407
CHARLES SCHWAB,UNUM GROUP,0.005748527669511162
CHARLES SCHWAB,VALERO ENERGY,0.04464285714285715
CHARLES SCHWAB,VERIZON,0.022675689960239897
CHARLES SCHWAB,WALGREENS BOOTS ALLIANCE,0.009278500472685839
CHARLES SCHWAB,WELLCARE HEALTH PLANS,0.02671653753673524
CHARLES SCHWAB,WELLS FARGO,0.03924487249584881
CHARLES SCHWAB,WESTERN UNION,0.023353670464208273
CHARLES SCHWAB,WORLD FUEL SERVICES,0.03058103975535168
CHARLES SCHWAB,XEROX,0.04236301716123273
CHARLES SCHWAB,YUM CHINA HOLDINGS,0.09784075573549257
CHARLES SCHWAB,ZIMMER BIOMET HOLDINGS,0.0625
CHEMOURS,3M,0.21804903921131608
CHEMOURS,ABBOTT LABORATORIES,0.00811104790363012
CHEMOURS,ABM INDUSTRIES,0.015621063240110856
CHEMOURS,ADOBE,0.0339222537504258
CHEMOURS,ADVANCED MICRO DEVICES,0.17248060115984645
CHEMOURS,AECOM,0.2337526099554294
CHEMOURS,ALPHABET,0.04511707463652544
CHEMOURS,AMAZON,0.21976914802922343
CHEMOURS,AMEREN,0.2234955664782721
CHEMOURS,AMERICAN AIRLINES GROUP,0.22932812151162307
CHEMOURS,AMERICAN ELECTRIC POWER,0.10761623649435019
CHEMOURS,AMERICAN TOWER,0.052883353517299
CHEMOURS,APPLE,0.12976190476190474
CHEMOURS,APPLIED MATERIALS,0.15930005044194007
CHEMOURS,ARAMARK,0.06690720840850263
CHEMOURS,ARCHER DANIELS MIDLAND,0.15259224134037844
CHEMOURS,ARCONIC,0.0554279504839039
CHEMOURS,AT&T,0.12914345178458947
CHEMOURS,BANK OF AMERICA,0.11817929431415154
CHEMOURS,BECTON DICKINSON,0.031017369727047148
CHEMOURS,BERKSHIRE HATHAWAY,0.0987663737608466
CHEMOURS,BOEING,0.25912693318468405
CHEMOURS,BOOZ ALLEN HAMILTON,0.11425531700942389
CHEMOURS,BRISTOL-MYERS SQUIBB,0.020562877889908397
CHEMOURS,BROADCOM,0.11779752926811751
CHEMOURS,CALPINE,0.10032005291842544
CHEMOURS,CARDINAL HEALTH,0.07968338146589185
CHEMOURS,CATERPILLAR,0.0992007716712896
CHEMOURS,CENTERPOINT ENERGY,0.11527182301492024
CHEMOURS,CIGNA,0.08101811700978226
CHEMOURS,CISCO SYSTEMS,0.20237935469142537
CHEMOURS,CMS ENERGY,0.08093181927000127
CHEMOURS,COCA-COLA,0.05212521444777024
CHEMOURS,COMCAST,0.23489424361042358
CHEMOURS,CONOCOPHILLIPS,0.06188970413528991
CHEMOURS,CORNING,0.08728531203094854
CHEMOURS,CSX,0.12227016665624958
CHEMOURS,DEERE,0.12362169722169723
CHEMOURS,DELL TECHNOLOGIES,0.03746370831501328
CHEMOURS,DELTA AIR LINES,0.03968253968253968
CHEMOURS,DISCOVER FINANCIAL SERVICES,0.057025545260839375
CHEMOURS,DISH NETWORK,0.03998322478489018
CHEMOURS,DTE ENERGY,0.08552631578947373
CHEMOURS,DUKE ENERGY,0.17560640179721024
CHEMOURS,DUPONT DE NEMOURS,0.26449783182592257
CHEMOURS,EASTMAN CHEMICAL,0.054239411382268524
CHEMOURS,ECOLAB,0.0632387706855792
CHEMOURS,EDISON INTERNATIONAL,0.11142773981739147
CHEMOURS,ELI LILLY,0.01063829787234043
CHEMOURS,EMERSON ELECTRIC,0.30257316661405587
CHEMOURS,ENTERGY,0.2179997590071093
